timestamp,delta,theta,alpha,beta,gamma,focus_score,state,transition
1771723845.2115588,148053.07893867162,12457.86866543109,3010.094718888012,588.019611378325,147.79012926642827,0.8459079057187204,Neutral,False
1771723846.199768,10966.953705851864,10122.282240204702,2723.727573718754,657.9900053970426,104.76044149765491,1.0290655959110997,Neutral,False
1771723847.2066529,36242.94193294803,1464.4702600631467,220.73463098193025,112.07774053485315,98.6665768175385,4.718881755579285,Neutral,False
1771723848.208821,29919.5282650809,1729.0744496323343,310.69277290035353,465.83844810496663,477.07679229964174,6.818139634922795,Neutral,False
1771723849.2420459,5992.221521545087,683.0816711493293,221.4933625521368,277.95391006789686,361.6722039724179,3.4969549088106597,Neutral,False
1771723850.216179,63237.389404365196,7690.582271115683,2868.4986703389472,2334.912908385969,493.8275097392793,12.578009260827207,Neutral,False
1771723851.2168682,50828.448852786685,20554.821559645192,2377.049092110283,1428.369648987447,440.2651852722162,8.071550161671768,Scattered,True
1771723852.218669,10284.139977666004,1159.2666862278784,223.48930495213202,306.55296160225487,590.76375228402,0.2680766644113386,Scattered,False
1771723853.219687,4338.854102801142,1686.606197451009,378.093677143389,340.19939052380187,119.41716932690152,0.7388104028487799,Scattered,False
1771723854.220835,405.18866479701967,118.2151541394295,162.81550922996541,172.53177741871562,73.20354804381603,15.240003552283978,Scattered,False
1771723855.2244859,3111.576377537973,347.5126187731588,144.4032964215245,260.4303409971247,290.2780318065496,4.501829024250407,Scattered,False
1771723856.2247272,623.5100073636025,53.34433303802351,14.625750323845356,98.61289913303395,63.942807590880776,7.2177454412861275,Scattered,False
1771723857.245034,405.45984797547385,83.95838368714163,48.82897531561108,88.72876414191637,116.50116077040202,8.459387042045826,Scattered,False
1771723858.232277,602.6104350283695,56.37789325317473,25.435511157824045,94.42748308510244,116.08673430774573,3.1051207556961433,Scattered,False
1771723859.2363782,222.74666370492258,20.550571342337566,16.760998723043322,88.46439425084569,74.01681208157794,8.604277645707546,Scattered,False
1771723860.240551,2018.708873226552,327.74442925617683,68.90121208941099,68.93960792215665,105.54953125920528,17.054221847889146,Scattered,False
1771723861.2427342,477.8155566826957,26.561084749124603,11.137097255624552,112.67999876348485,92.37066887582914,15.269836347913023,Scattered,False
1771723862.2466571,532.3836014458516,181.04631156215203,36.51233238040871,96.7952317027212,66.37131060087566,1.8995373350800322,Scattered,False
1771723863.2477949,168.65987489875312,76.03815986721273,44.68853816044923,116.46108755160841,65.97730555407279,3.0321773789994606,Scattered,False
1771723864.257316,463.56652395958815,183.02173616075277,58.680604908998944,77.11732368911214,68.37247022513074,2.5967750695398975,Scattered,False
1771723865.2533572,612.9169157891682,35.48016387898662,15.350472698794565,49.2620998767547,34.658377066623636,2.2870661802547896,Scattered,False
1771723866.2586539,1083.6458586483202,41.881287678797825,13.973071170110101,26.38712099465429,26.91917746327838,2.6613034167127236,Scattered,False
1771723867.2629278,846.0169153852819,21.527350164004076,10.741039414593217,22.13597685663885,19.58622975557356,1.5990831055708445,Scattered,False
1771723868.269181,1116.2695053508166,42.65536089280447,32.127070324524986,56.593466992580844,51.25875739387607,1.9766809774433067,Scattered,False
1771723869.2667031,903.8802194106952,55.69876104509048,16.596410897261062,57.48984953383976,47.46251091217859,1.2242919380592832,Scattered,False
1771723870.273217,618.5393949949764,27.918855553073335,13.615729393605708,44.116586882280394,43.41122383826257,4.467132152117576,Scattered,False
1771723871.277292,1951.219936130299,72.4502511707983,21.845346230044527,59.27199023123948,45.9870599589664,1.6160857963831539,Scattered,False
1771723872.282384,618.8746754224869,15.85564352794529,35.95185377450059,47.12977312179568,41.073128417453034,4.724655447376626,Scattered,False
1771723873.286112,1020.036548032904,12.471553414832997,11.137864898815213,43.48811669417575,33.69024634633238,4.925013029268604,Scattered,False
1771723874.292203,884.4081449530116,14.480589710550952,16.94705206106414,36.874353342263504,34.063447267285156,3.7068243598031825,Scattered,False
1771723875.2931972,634.5009700011907,7.21552813843237,6.570108918682746,25.83930378344698,20.633792841448795,3.7391182139362753,Scattered,False
1771723876.297645,803.237230248195,24.038389918043602,13.705900533911173,24.89225491342598,25.664744549228423,1.9357422000648579,Scattered,False
1771723877.364872,1371.0611315702847,330.6773411905613,19.999976469716348,56.640517434036184,53.3498752084587,0.40934769338404053,Scattered,False
1771723878.32922,5595.053839092297,997.3632679013056,237.59421827333227,135.5962657924346,106.6813635239753,0.688557930556806,Scattered,False
1771723879.329561,216.88926127961645,83.80796920335791,50.390278450120036,91.53126311232487,82.48255220507554,5.190129253175064,Scattered,False
1771723880.331809,646.3629208619719,105.0495150196544,48.77998984611207,89.66615538715202,138.29455177781765,2.3165501960527024,Scattered,False
1771723881.332351,24108.77329622547,4115.226878233715,570.6169370642255,127.15978760204914,63.224838562336664,4.1713061824895385,Scattered,False
1771723882.340061,257.93687844960084,29.03599386247838,29.801495684450252,164.87544625515287,293.2808722180964,9.080029245204361,Scattered,False
1771723883.338916,336.4711223586172,19.344790920142657,26.363327753121723,39.093388924690096,52.01252432646619,7.769656954084499,Scattered,False
1771723884.343595,144.80480175368487,19.994054346859777,20.19507082950733,47.14530152593601,55.81872378317646,5.273520345955443,Scattered,False
1771723885.347702,66.95841012470243,6.554760573318675,9.766210335383196,59.890377926206234,64.4998856862698,14.638991497206845,Scattered,False
1771723886.352965,198.4344691354308,14.647797294845516,15.076942051008889,65.51951361309976,45.7341878326314,7.650951680473515,Scattered,False
1771723887.35297,184.25874626006402,52.846394580500245,20.014662750895027,62.390615032167666,49.45658004309825,3.2254896927256533,Scattered,False
1771723888.359508,211.23143573737488,19.344411436154438,11.122757972780967,62.66171294879028,38.1417691699793,8.248966722903717,Scattered,False
1771723889.366905,76.04140372784039,21.12140081864292,15.050886882023683,63.91824238835588,29.892935028101917,11.945359118223202,Scattered,False
1771723890.366762,84.71751805295914,36.4484417764442,18.515545000072176,40.50396462341968,25.072918352070992,6.63230170649619,Scattered,False
1771723891.3732102,91.62171917405854,31.326587583012007,15.431206329299997,61.7162280250148,76.08161222479575,2.7884848905306967,Scattered,False
1771723892.373981,288.85242609106956,50.994411434669246,31.83800622363918,76.42797453725585,50.939366116234304,7.259519958056196,Scattered,False
1771723893.3744829,185.01702148097507,72.74515457133435,23.386717745807147,60.44976268094432,31.261123729337314,2.100460686670653,Scattered,False
1771723894.378485,1392.070678653302,120.51949477069587,33.58775729430806,159.6978863161669,45.34417053544005,2.4372504547251146,Scattered,False
1771723895.383828,1138.8486047874483,31.196101463425965,21.760256047980025,63.64058290614261,41.730023951117865,8.001346314298237,Scattered,False
1771723896.3886,1250.5169930574225,134.21498838089155,41.420371944481644,97.37896615952252,104.11017391605994,2.93751605082684,Scattered,False
1771723897.390781,101.66114597557802,19.22326772077727,14.52163442811116,59.28866530031982,62.25811321075225,6.098367553090826,Scattered,False
1771723898.393128,210.83165242934723,73.3525592352186,41.937013472618034,57.78525312577504,63.03926443268076,1.693112887630324,Scattered,False
1771723899.397245,164.13095351098352,27.98596524922042,19.323818535498102,100.47258071191834,56.346081074016226,4.264520872226846,Scattered,False
1771723900.402185,193.6719887874631,26.30207242929827,17.523922660520274,51.911237898605364,65.16248771132153,2.2796510666621295,Scattered,False
1771723901.4070148,118.6623069974908,35.20004438403476,22.257996409562878,51.97572179191233,53.890129153176005,1.923351508515085,Scattered,False
1771723902.412436,878.867611346582,124.87973655736067,44.466500264852456,285.732709840526,118.72232555291109,2.510870702117935,Scattered,False
1771723903.4107158,96.02352076000645,33.401108369194844,11.20327372292954,63.85320682564871,49.77679994071386,2.4291425508856936,Scattered,False
1771723904.413722,123.94592382467224,141.78032640466202,70.66560662290351,115.84638804746616,61.17369565086253,4.577813446027137,Scattered,False
1771723905.566354,140.77292577702787,24.081281906908465,12.119092820456082,66.61131179959247,44.36051629497237,3.177744492641308,Scattered,False
1771723906.427387,272.5339259485799,14.279827453212407,14.856511316011305,48.43838145171023,39.56835856446567,4.954314558651912,Scattered,False
1771723907.540212,560.0344549679742,248.1242826205435,76.3398852918832,187.75077154963753,77.5200322635504,1.789680546804119,Scattered,False
1771723908.537919,120.32778747652011,8.036366523161417,7.7492576722926225,64.24591868507052,46.50287625947742,10.492152205446821,Scattered,False
1771723909.634727,216.75765289143175,21.30548683772851,10.987218054702002,65.95454556505574,30.595249048474955,10.605284676643677,Scattered,False
1771723910.85946,121.87388189186026,8.196506505049367,13.05766352525497,32.52789458919202,28.42624088545991,17.407053474883426,Scattered,False
1771723912.09124,106.7404507605785,7.39402678133335,12.037337149512421,38.703977208520826,28.417644500147652,7.227953000877538,Scattered,False
1771723912.704009,121.7094520603517,15.07038757192869,11.251100630357302,40.851533963528,28.316442872784677,7.0768804564545515,Scattered,False
1771723913.713778,693.6345310768702,226.5091929452163,90.34546501744003,88.51050642575625,52.49457381196244,1.2351652296875575,Scattered,False
1771723914.726274,800.0331583301519,34.34985677869578,19.1877793100045,61.382736644064195,42.478046861636386,3.537268040646123,Scattered,False
1771723915.92193,228.5168965996582,61.11306705969503,14.402883343055592,45.82937860338156,24.829229251788348,1.4568787969931318,Scattered,False
1771723916.786747,138.2293331943686,17.528037282490548,27.957978857568317,45.55364597867182,23.61470169289928,5.303933437561384,Scattered,False
1771723917.8305311,192.66036696237268,15.915993059147606,20.76062716624984,35.036924654312884,17.254537824624496,3.7398642529064747,Scattered,False
1771723918.753505,119.48022625161299,42.897206445829916,17.369850246812234,35.7107526339803,29.871580112838085,1.2522502335680694,Scattered,False
1771723920.93194,110.41890727421983,39.26555858504808,33.40418774149876,40.129533026007465,26.637914236978386,1.4968614862013734,Scattered,False
1771723921.1139,242.7137585014245,166.0142968237681,95.27545874953574,40.334328005805624,36.68595973329862,0.39503102536556584,Scattered,False
1771723922.10153,363.5967034114754,89.62504126700908,22.003920763167702,57.80405613588883,60.51565920836465,2.5811597636196995,Scattered,False
1771723923.0261152,20.320134322161888,11.116511042702363,15.242546601379683,48.890700335122006,38.018642731685524,7.209587127739757,Scattered,False
1771723924.061186,733.8830597490779,102.989215137061,27.52073599031879,56.56871889819742,45.947833735429924,3.144484937568941,Scattered,False
1771723925.050333,1181.8294324157305,650.8425378868591,102.0738124136664,69.92209678542599,46.86231779042418,0.1832852653370377,Scattered,False
1771723926.003367,180.00348806472718,63.47194288310088,15.501482788294188,41.48150727334642,24.436880062465065,0.9678859336393897,Scattered,False
1771723927.0738702,313.9020027042145,227.94697311920493,73.88674968663129,86.2476731343949,49.2341499348312,0.5312815039293594,Scattered,False
1771723928.0121422,248.26810724666146,277.16696005676704,64.85237354189138,85.88646576588752,54.2914193047819,0.5424087934848262,Scattered,False
1771723929.046516,68.18560368010016,41.98449726925537,28.543350006169483,39.671293196895576,20.43506091152222,1.4774183226313815,Scattered,False
1771723930.033451,240.35885452175813,107.5828219502702,38.1864952558861,30.428662718974863,18.851659348885768,0.31653422403035597,Scattered,False
1771723931.044916,192.6928317934546,61.29407681478603,22.076707027359213,85.36927204536846,56.37809109527865,3.3437135943197007,Scattered,False
1771723932.032758,712.7580028006585,172.15790100307035,19.78968274098841,87.43318183516178,108.49453351231686,0.998324627134145,Scattered,False
1771723933.037199,1790.99808969228,359.8928904610492,22.02301722698755,106.76005666153716,105.06683611861843,5.835669016268927,Scattered,False
1771723934.090673,325.56791472388056,77.23588518221106,43.42783532099025,155.52788957219636,60.635314977858705,2.8799995711300985,Scattered,False
1771723935.0316732,509.1698807451842,155.98231289677628,46.268560627412924,31.083330926616462,24.718963508208017,0.28201191621746485,Scattered,False
1771723936.0353112,2005.118451553933,413.5460475962865,102.93761227995581,62.412348295548135,36.846282919131355,0.200904283795506,Scattered,False
1771723937.0407848,11907.64905935344,657.011117414545,39.570813963637775,86.30736325983933,45.768906522360766,1.3214372390974356,Scattered,False
1771723938.041875,466.9555905227194,108.23489008462298,71.46132018893059,49.501935914925916,35.36280412300734,0.6587715045973033,Scattered,False
1771723939.0487812,943.5914172051657,249.73722611161452,77.34574508769128,79.97261682053394,84.19394663606982,0.3445719655449144,Scattered,False
1771723940.052356,100164.87832793217,13754.296357724104,3338.882229144853,683.8736452743576,112.33756948847073,1.1669778635503558,Scattered,False
1771723941.051666,807.6783092570515,45.3536464933362,18.66427994705841,57.90604447252824,28.18892836853265,6.470528011095413,Scattered,False
1771723942.200831,1206.2435345124054,290.4767139351157,154.36551672795153,124.25369544451368,43.129393855703945,0.8644029103342775,Scattered,False
1771723943.0603719,103.10035402955893,31.006361168375086,23.231184819049098,125.88782140734425,69.53239815764113,2.9080569357872217,Scattered,False
1771723944.065374,206.8366118178174,69.63244300457356,76.22753934733967,73.58529821014072,43.942514926603664,0.8782944414361413,Scattered,False
1771723945.065771,258.0682952238278,189.07185216446865,62.44524641972104,29.40662148559185,29.193732558634363,1.1192754709289174,Scattered,False
1771723946.0706491,9327.502130940353,988.0659309664418,109.9780282291444,79.67078107792219,32.01452815333896,0.13605571587957438,Scattered,False
1771723947.08012,5089.261139072672,1470.3947656494922,362.34868363730135,248.8997730450727,138.85722865766687,0.9037697799738472,Scattered,False
1771723948.077593,1361.2229056413767,375.7049299362304,144.79875941185503,265.0988967915547,203.1416862869301,2.011820864026272,Scattered,False
1771723949.082714,1951.7765475762574,599.0176681115458,54.220282573651254,177.91979649066644,98.10858069824349,1.3376132143443074,Scattered,False
1771723950.082079,274.94007863217735,64.15863969814185,18.731349508442314,47.60692522246701,37.70507350648084,6.247871496902112,Scattered,False
1771723951.0844128,25255.307869961784,5049.4300344000685,477.23993716544,241.25561555095905,109.24177492244203,0.5440235459278802,Scattered,False
1771723952.08927,659.8148313227788,135.64212349678238,40.64405266259441,48.93806552135813,36.71187977925642,3.161269232110013,Scattered,False
1771723953.0949728,70184.60906147759,8931.634880305004,2739.4374870397833,1158.767008958747,44.25348152623587,0.1169801052753005,Scattered,False
1771723954.099388,217349.93149197928,24746.246226046573,10447.62270262892,3483.605337932294,641.0765673581279,0.15557321099729804,Scattered,False
1771723955.099914,344501.9816362021,83498.55991182504,60045.24625982044,17155.70948729873,2869.877446009458,0.18407709674183226,Scattered,False
1771723956.10142,146895.72555684575,24523.145131691268,4254.914984354528,1043.1039881283123,203.31533700181436,0.04453897069690976,Scattered,False
1771723957.106143,138363.4298243029,18731.840655465603,1823.457911235599,566.5761981645202,82.14002739587849,0.038049685661432374,Scattered,False
1771723958.109427,92253.5721694286,126037.71915541343,23151.627043704084,17169.272697833618,4099.161571409853,0.07682019618804897,Scattered,False
1771723959.1127748,164070.91051366983,32391.907231289224,3348.455963946565,3631.012997137249,1111.9215526582952,0.10396422705402075,Scattered,False
1771723960.113951,95318.27370478238,50605.293412901956,5934.136277276422,7634.797921247977,898.0429666791331,0.827541731688421,Scattered,False
1771723961.114848,63202.55410512429,49373.115207550145,20365.17188876473,31648.69577029098,4831.849764996774,0.23923839760462012,Scattered,False
1771723962.11576,40176.693179722155,89895.37737913756,13129.583748884386,6895.645052994129,640.8853383582715,0.12391311233292084,Scattered,False
1771723963.118816,13190.493028684361,2973.620184513893,128.69020266405494,128.4635380330607,99.66031580151778,0.6400409737382379,Scattered,False
1771723964.1197991,1975.444383643661,127.92693003029794,15.218682421102017,69.27068410290714,78.0321318944842,7.059302366065495,Scattered,False
1771723965.123921,525.4442369462663,74.57510468329869,31.935846742072204,89.08926189322897,119.48998929057736,6.4221759325257635,Scattered,False
1771723966.158274,116.47828922104875,52.68083452178602,17.265717794418173,55.4309876746629,57.89485819187937,11.115591165863643,Scattered,False
1771723967.261504,7210.073563158675,1033.975716272193,123.88062102538203,176.4895907797764,144.40527688836988,3.3636320755468647,Scattered,False
1771723968.2046452,837.1938114364094,87.11087098223642,63.8966794312876,65.2450850430168,60.07810477106146,0.7088274675740295,Scattered,False
1771723969.157117,1255.8978366200217,429.60017402752027,130.64463161753363,90.61238229674862,52.164305763661844,1.3714644735674664,Scattered,False
1771723970.13946,141.7150849415723,28.394726824357015,15.418141373380145,46.42131236851428,40.86609778322984,3.938840186161294,Scattered,False
1771723971.14198,95.88002701628841,8.998497501793002,10.775487330672895,38.4480253465349,29.03598329532204,5.562080390705994,Scattered,False
1771723972.1465101,306.5660108678168,104.74343173589756,19.178484774509954,68.33518856974734,64.93025269246118,1.8456452218366166,Scattered,False
1771723973.151624,32.85054680671526,35.02476776689557,45.985344331912984,69.946442774741,61.08300164517224,5.0941149830893515,Scattered,False
1771723974.1648178,71.69639696143204,35.6052288618421,25.778258700541006,64.30124013539508,59.275700056513216,4.21703507068633,Scattered,False
1771723975.155664,113958.9804783736,14504.933054950316,4323.294970358122,1638.632922853833,67.77840504595122,0.2249203523618428,Scattered,False
1771723976.1558368,677.7103431264352,39.53625654410543,11.945864900839911,35.30301859306927,30.810478099453356,3.1552092009547836,Scattered,False
1771723977.157741,70.60211936965335,20.608459826477496,5.265919883065571,38.742810714959575,31.66454458248038,9.2646853957418,Scattered,False
1771723978.161859,72.56434941486526,22.21990784689842,11.179468125133429,32.19282150674218,27.867413710757884,3.0469724581195967,Scattered,False
1771723979.181951,3966.1734657522566,1186.2639376560307,44.92740498193188,34.471409584911164,30.35315363770014,3.15676036107207,Scattered,False
1771723980.169764,280.1044038137519,30.73681790500926,20.52342588947215,45.34931623949516,50.5781432172879,1.5001883256564184,Scattered,False
1771723981.1717918,390.9000919632624,91.83814465405696,25.864465858724536,75.69596249950344,101.59449230904248,3.453277412143433,Scattered,False
1771723982.178072,609.9909015407222,14.80755611294973,41.598887623285044,58.29195640460593,37.10989785595048,9.195907964328034,Scattered,False
1771723983.182813,924.3017926213755,610.1237892110717,165.8766218062841,142.53398868308057,31.72543090842185,0.803209172681236,Scattered,False
1771723984.283917,96.22885175322929,14.722942884633547,20.84988723925846,35.533603187589314,36.69233120671278,3.754221496971103,Scattered,False
1771723985.845008,92.01381978380599,14.143471874797125,17.704220624203085,37.77077079876043,38.19411739632781,2.789593393882554,Scattered,False
1771723986.357249,281.1701899471406,66.30574653614666,15.97689678087398,48.07329752642004,43.293850731571496,0.7847043847731973,Scattered,False
